min support - 0.06 
min confidence - 0.8 
max length - 3.0
{1089} -> {296} (conf: 0.857, supp: 0.145, lift: 2.146, conv: 4.203)
{1374} -> {1196} (conf: 0.815, supp: 0.062, lift: 2.940, conv: 3.903)
{1196} -> {260} (conf: 0.835, supp: 0.231, lift: 2.536, conv: 4.068)
{1291} -> {1198} (conf: 0.846, supp: 0.156, lift: 3.087, conv: 4.727)
{2115} -> {1198} (conf: 0.836, supp: 0.089, lift: 3.047, conv: 4.413)
{1210} -> {260} (conf: 0.822, supp: 0.218, lift: 2.496, conv: 3.773)
{1221} -> {858} (conf: 0.913, supp: 0.157, lift: 3.439, conv: 8.466)
{2011} -> {1270} (conf: 0.870, supp: 0.070, lift: 3.768, conv: 5.929)
{1374} -> {260} (conf: 0.815, supp: 0.062, lift: 2.474, conv: 3.623)
{2916} -> {2571} (conf: 0.811, supp: 0.077, lift: 2.548, conv: 3.602)
{32587} -> {2571} (conf: 0.813, supp: 0.073, lift: 2.554, conv: 3.639)
{44191} -> {2571} (conf: 0.812, supp: 0.069, lift: 2.553, conv: 3.629)
{6333} -> {2571} (conf: 0.814, supp: 0.069, lift: 2.559, conv: 3.667)
{6365} -> {2571} (conf: 0.913, supp: 0.063, lift: 2.869, conv: 7.827)
{288} -> {296} (conf: 0.848, supp: 0.068, lift: 2.124, conv: 3.959)
{32587} -> {2959} (conf: 0.813, supp: 0.073, lift: 3.201, conv: 3.987)
{4011} -> {2959} (conf: 0.806, supp: 0.087, lift: 3.172, conv: 3.838)
{32587} -> {296} (conf: 0.815, supp: 0.073, lift: 2.040, conv: 3.240)
{555} -> {296} (conf: 0.842, supp: 0.065, lift: 2.107, conv: 3.791)
{7438} -> {296} (conf: 0.813, supp: 0.088, lift: 2.036, conv: 3.215)
{8360} -> {4306} (conf: 0.872, supp: 0.064, lift: 4.801, conv: 6.389)
{5952} -> {4993} (conf: 0.875, supp: 0.182, lift: 3.793, conv: 6.170)
{7153} -> {4993} (conf: 0.877, supp: 0.172, lift: 3.800, conv: 6.260)
{8665} -> {5418} (conf: 0.848, supp: 0.067, lift: 7.107, conv: 5.784)
{7153} -> {5952} (conf: 0.854, supp: 0.167, lift: 4.095, conv: 5.406)
{5952} -> {7153} (conf: 0.803, supp: 0.167, lift: 4.095, conv: 4.082)
{7438} -> {6874} (conf: 0.878, supp: 0.095, lift: 6.890, conv: 7.168)
{1240, 2716} -> {589} (conf: 0.814, supp: 0.065, lift: 2.870, conv: 3.860)
{1240, 2959} -> {296} (conf: 0.832, supp: 0.074, lift: 2.084, conv: 3.582)
{1240, 2959} -> {589} (conf: 0.811, supp: 0.072, lift: 2.858, conv: 3.791)
{1240, 4226} -> {296} (conf: 0.838, supp: 0.062, lift: 2.098, conv: 3.703)
{1240, 47} -> {296} (conf: 0.836, supp: 0.075, lift: 2.094, conv: 3.670)
{1240, 50} -> {296} (conf: 0.811, supp: 0.080, lift: 2.030, conv: 3.173)
{1240, 608} -> {296} (conf: 0.826, supp: 0.072, lift: 2.068, conv: 3.453)
{1240, 32} -> {589} (conf: 0.822, supp: 0.075, lift: 2.896, conv: 4.019)
{1240, 356} -> {589} (conf: 0.811, supp: 0.085, lift: 2.857, conv: 3.788)
{1240, 3578} -> {589} (conf: 0.832, supp: 0.070, lift: 2.933, conv: 4.274)
{1240, 4306} -> {589} (conf: 0.822, supp: 0.060, lift: 2.895, conv: 4.012)
{1240, 457} -> {589} (conf: 0.828, supp: 0.075, lift: 2.916, conv: 4.152)
{1240, 47} -> {589} (conf: 0.822, supp: 0.073, lift: 2.895, conv: 4.014)
{1240, 47} -> {593} (conf: 0.833, supp: 0.074, lift: 2.133, conv: 3.642)
{1240, 480} -> {589} (conf: 0.848, supp: 0.083, lift: 2.988, conv: 4.711)
{1240, 4993} -> {589} (conf: 0.820, supp: 0.073, lift: 2.888, conv: 3.973)
{1240, 5952} -> {4993} (conf: 0.935, supp: 0.075, lift: 4.050, conv: 11.803)
{1240, 4993} -> {5952} (conf: 0.851, supp: 0.075, lift: 4.083, conv: 5.311)
{1240, 7153} -> {4993} (conf: 0.936, supp: 0.070, lift: 4.056, conv: 12.027)
{1240, 5952} -> {589} (conf: 0.828, supp: 0.067, lift: 2.918, conv: 4.169)
{1240, 7153} -> {589} (conf: 0.829, supp: 0.062, lift: 2.920, conv: 4.183)
{1240, 608} -> {593} (conf: 0.805, supp: 0.070, lift: 2.062, conv: 3.128)
{1240, 7153} -> {5952} (conf: 0.923, supp: 0.069, lift: 4.427, conv: 10.245)
{1240, 5952} -> {7153} (conf: 0.856, supp: 0.069, lift: 4.367, conv: 5.595)
{1258, 2571} -> {296} (conf: 0.822, supp: 0.071, lift: 2.058, conv: 3.374)
{1258, 260} -> {296} (conf: 0.804, supp: 0.065, lift: 2.014, conv: 3.071)
{1258, 2762} -> {296} (conf: 0.813, supp: 0.060, lift: 2.034, conv: 3.204)
{1258, 2762} -> {593} (conf: 0.829, supp: 0.062, lift: 2.124, conv: 3.573)
{1258, 2858} -> {296} (conf: 0.848, supp: 0.069, lift: 2.123, conv: 3.947)
{1258, 2858} -> {593} (conf: 0.802, supp: 0.066, lift: 2.055, conv: 3.086)
{1258, 2959} -> {296} (conf: 0.862, supp: 0.070, lift: 2.157, conv: 4.343)
{1258, 318} -> {296} (conf: 0.830, supp: 0.073, lift: 2.078, conv: 3.537)
{1258, 356} -> {296} (conf: 0.818, supp: 0.064, lift: 2.049, conv: 3.307)
{1258, 47} -> {296} (conf: 0.868, supp: 0.068, lift: 2.173, conv: 4.544)
{1258, 50} -> {296} (conf: 0.871, supp: 0.068, lift: 2.181, conv: 4.663)
{1258, 593} -> {296} (conf: 0.817, supp: 0.080, lift: 2.046, conv: 3.284)
{1258, 608} -> {296} (conf: 0.860, supp: 0.065, lift: 2.153, conv: 4.289)
{1258, 858} -> {296} (conf: 0.837, supp: 0.067, lift: 2.096, conv: 3.692)
{1258, 318} -> {593} (conf: 0.826, supp: 0.072, lift: 2.116, conv: 3.510)
{1258, 356} -> {593} (conf: 0.814, supp: 0.064, lift: 2.085, conv: 3.276)
{1258, 47} -> {593} (conf: 0.853, supp: 0.066, lift: 2.185, conv: 4.151)
{1258, 50} -> {593} (conf: 0.833, supp: 0.065, lift: 2.135, conv: 3.660)
{1258, 608} -> {593} (conf: 0.820, supp: 0.062, lift: 2.100, conv: 3.384)
{1258, 858} -> {593} (conf: 0.810, supp: 0.065, lift: 2.074, conv: 3.207)
{1265, 2716} -> {1270} (conf: 0.806, supp: 0.063, lift: 3.488, conv: 3.957)
{1265, 1291} -> {260} (conf: 0.813, supp: 0.068, lift: 2.469, conv: 3.589)
{1265, 1704} -> {318} (conf: 0.829, supp: 0.063, lift: 1.970, conv: 3.380)
{1265, 2959} -> {2571} (conf: 0.832, supp: 0.072, lift: 2.616, conv: 4.066)
{1265, 3578} -> {2571} (conf: 0.847, supp: 0.061, lift: 2.662, conv: 4.451)
{1265, 4226} -> {2571} (conf: 0.821, supp: 0.062, lift: 2.581, conv: 3.812)
{1265, 4993} -> {2571} (conf: 0.843, supp: 0.068, lift: 2.651, conv: 4.356)
{1265, 5952} -> {2571} (conf: 0.858, supp: 0.063, lift: 2.696, conv: 4.792)
{1265, 2959} -> {296} (conf: 0.826, supp: 0.071, lift: 2.068, conv: 3.448)
{1265, 32} -> {296} (conf: 0.818, supp: 0.065, lift: 2.048, conv: 3.301)
{1265, 4226} -> {296} (conf: 0.820, supp: 0.062, lift: 2.053, conv: 3.340)
{1265, 47} -> {296} (conf: 0.841, supp: 0.068, lift: 2.105, conv: 3.773)
{1265, 50} -> {296} (conf: 0.811, supp: 0.078, lift: 2.031, conv: 3.179)
{1265, 608} -> {296} (conf: 0.811, supp: 0.073, lift: 2.031, conv: 3.181)
{1265, 47} -> {318} (conf: 0.806, supp: 0.065, lift: 1.916, conv: 2.987)
{1265, 47} -> {593} (conf: 0.813, supp: 0.066, lift: 2.082, conv: 3.258)
{1265, 5952} -> {4993} (conf: 0.935, supp: 0.068, lift: 4.049, conv: 11.753)
{1265, 4993} -> {5952} (conf: 0.841, supp: 0.068, lift: 4.033, conv: 4.969)
{1265, 7153} -> {4993} (conf: 0.932, supp: 0.063, lift: 4.040, conv: 11.395)
{1265, 7153} -> {5952} (conf: 0.918, supp: 0.062, lift: 4.403, conv: 9.621)
{1265, 5952} -> {7153} (conf: 0.856, supp: 0.062, lift: 4.365, conv: 5.584)
{1270, 1291} -> {260} (conf: 0.808, supp: 0.094, lift: 2.454, conv: 3.500)
{1291, 2716} -> {1270} (conf: 0.811, supp: 0.067, lift: 3.512, conv: 4.073)
{1270, 1527} -> {2571} (conf: 0.858, supp: 0.069, lift: 2.695, conv: 4.786)
{1270, 1580} -> {2571} (conf: 0.801, supp: 0.079, lift: 2.519, conv: 3.432)
{1270, 1682} -> {2571} (conf: 0.820, supp: 0.064, lift: 2.576, conv: 3.779)
{1270, 1704} -> {318} (conf: 0.813, supp: 0.071, lift: 1.932, conv: 3.097)
{1270, 2762} -> {2571} (conf: 0.806, supp: 0.095, lift: 2.532, conv: 3.509)
{1270, 2959} -> {2571} (conf: 0.845, supp: 0.090, lift: 2.655, conv: 4.393)
{1270, 32} -> {2571} (conf: 0.802, supp: 0.079, lift: 2.520, conv: 3.439)
{1270, 3578} -> {2571} (conf: 0.845, supp: 0.080, lift: 2.657, conv: 4.405)
{1270, 3793} -> {2571} (conf: 0.874, supp: 0.065, lift: 2.747, conv: 5.416)
{1270, 4226} -> {2571} (conf: 0.842, supp: 0.075, lift: 2.646, conv: 4.313)
{1270, 4306} -> {2571} (conf: 0.821, supp: 0.077, lift: 2.580, conv: 3.808)
{1270, 4886} -> {2571} (conf: 0.818, supp: 0.061, lift: 2.571, conv: 3.748)
{1270, 4963} -> {2571} (conf: 0.846, supp: 0.062, lift: 2.660, conv: 4.438)
{1270, 4993} -> {2571} (conf: 0.848, supp: 0.091, lift: 2.664, conv: 4.472)
{1270, 5445} -> {2571} (conf: 0.883, supp: 0.063, lift: 2.775, conv: 5.816)
{1270, 5952} -> {2571} (conf: 0.854, supp: 0.084, lift: 2.685, conv: 4.680)
{1270, 6377} -> {2571} (conf: 0.824, supp: 0.062, lift: 2.590, conv: 3.873)
{1270, 6539} -> {2571} (conf: 0.840, supp: 0.066, lift: 2.641, conv: 4.267)
{1270, 7153} -> {2571} (conf: 0.865, supp: 0.079, lift: 2.718, conv: 5.041)
{1270, 541} -> {260} (conf: 0.812, supp: 0.076, lift: 2.466, conv: 3.573)
{1270, 592} -> {260} (conf: 0.812, supp: 0.062, lift: 2.466, conv: 3.571)
{2716, 480} -> {1270} (conf: 0.804, supp: 0.062, lift: 3.483, conv: 3.930)
{1270, 47} -> {296} (conf: 0.819, supp: 0.081, lift: 2.050, conv: 3.313)
{1270, 608} -> {296} (conf: 0.807, supp: 0.078, lift: 2.021, conv: 3.114)
{1270, 47} -> {593} (conf: 0.801, supp: 0.079, lift: 2.052, conv: 3.066)
{1270, 5952} -> {4993} (conf: 0.927, supp: 0.091, lift: 4.018, conv: 10.608)
{1270, 4993} -> {5952} (conf: 0.846, supp: 0.091, lift: 4.058, conv: 5.135)
{1270, 6539} -> {4993} (conf: 0.807, supp: 0.063, lift: 3.494, conv: 3.976)
{1270, 7153} -> {4993} (conf: 0.927, supp: 0.085, lift: 4.016, conv: 10.523)
{1270, 7153} -> {5952} (conf: 0.915, supp: 0.084, lift: 4.392, conv: 9.367)
{1270, 5952} -> {7153} (conf: 0.855, supp: 0.084, lift: 4.359, conv: 5.535)
{1291, 150} -> {260} (conf: 0.816, supp: 0.061, lift: 2.476, conv: 3.636)
{1291, 1527} -> {2571} (conf: 0.871, supp: 0.062, lift: 2.737, conv: 5.283)
{1291, 1580} -> {2571} (conf: 0.819, supp: 0.067, lift: 2.575, conv: 3.769)
{1291, 1580} -> {260} (conf: 0.823, supp: 0.067, lift: 2.497, conv: 3.779)
{1291, 1704} -> {2571} (conf: 0.817, supp: 0.061, lift: 2.569, conv: 3.734)
{1291, 1704} -> {318} (conf: 0.825, supp: 0.061, lift: 1.961, conv: 3.310)
{1291, 2028} -> {2571} (conf: 0.819, supp: 0.079, lift: 2.574, conv: 3.764)
{2115, 2571} -> {1291} (conf: 0.833, supp: 0.065, lift: 4.525, conv: 4.876)
{2115, 260} -> {1291} (conf: 0.841, supp: 0.065, lift: 4.572, conv: 5.141)
{1291, 2716} -> {2571} (conf: 0.819, supp: 0.067, lift: 2.574, conv: 3.767)
{1291, 2762} -> {2571} (conf: 0.845, supp: 0.082, lift: 2.657, conv: 4.405)
{1291, 2858} -> {2571} (conf: 0.833, supp: 0.074, lift: 2.618, conv: 4.083)
{1291, 2959} -> {2571} (conf: 0.876, supp: 0.079, lift: 2.753, conv: 5.490)
{1291, 32} -> {2571} (conf: 0.819, supp: 0.066, lift: 2.573, conv: 3.758)
{1291, 3578} -> {2571} (conf: 0.863, supp: 0.076, lift: 2.713, conv: 4.977)
{1291, 3793} -> {2571} (conf: 0.893, supp: 0.060, lift: 2.807, conv: 6.380)
{1291, 4226} -> {2571} (conf: 0.872, supp: 0.065, lift: 2.740, conv: 5.321)
{1291, 4306} -> {2571} (conf: 0.850, supp: 0.069, lift: 2.672, conv: 4.549)
{1291, 47} -> {2571} (conf: 0.810, supp: 0.071, lift: 2.547, conv: 3.594)
{1291, 4993} -> {2571} (conf: 0.861, supp: 0.086, lift: 2.708, conv: 4.923)
{1291, 5952} -> {2571} (conf: 0.862, supp: 0.080, lift: 2.709, conv: 4.932)
{1291, 6539} -> {2571} (conf: 0.858, supp: 0.063, lift: 2.697, conv: 4.802)
{1291, 7153} -> {2571} (conf: 0.869, supp: 0.076, lift: 2.732, conv: 5.206)
{1291, 2716} -> {260} (conf: 0.822, supp: 0.068, lift: 2.495, conv: 3.761)
{1291, 32} -> {260} (conf: 0.825, supp: 0.066, lift: 2.504, conv: 3.823)
{1291, 457} -> {260} (conf: 0.811, supp: 0.077, lift: 2.463, conv: 3.550)
{1291, 480} -> {260} (conf: 0.830, supp: 0.081, lift: 2.519, conv: 3.934)
{1291, 4993} -> {260} (conf: 0.806, supp: 0.081, lift: 2.447, conv: 3.455)
{1291, 541} -> {260} (conf: 0.850, supp: 0.068, lift: 2.580, conv: 4.463)
{1291, 589} -> {260} (conf: 0.828, supp: 0.089, lift: 2.514, conv: 3.899)
{1291, 592} -> {260} (conf: 0.852, supp: 0.061, lift: 2.588, conv: 4.541)
{1291, 5952} -> {260} (conf: 0.803, supp: 0.075, lift: 2.438, conv: 3.406)
{1291, 608} -> {260} (conf: 0.806, supp: 0.063, lift: 2.448, conv: 3.460)
{1291, 7153} -> {260} (conf: 0.806, supp: 0.071, lift: 2.448, conv: 3.464)
{1291, 858} -> {260} (conf: 0.814, supp: 0.075, lift: 2.473, conv: 3.614)
{1291, 32} -> {296} (conf: 0.806, supp: 0.065, lift: 2.017, conv: 3.091)
{1291, 4226} -> {296} (conf: 0.807, supp: 0.060, lift: 2.021, conv: 3.113)
{1291, 47} -> {296} (conf: 0.819, supp: 0.072, lift: 2.049, conv: 3.310)
{1291, 608} -> {296} (conf: 0.817, supp: 0.064, lift: 2.047, conv: 3.291)
{1291, 4306} -> {4993} (conf: 0.806, supp: 0.065, lift: 3.490, conv: 3.956)
{1291, 47} -> {593} (conf: 0.802, supp: 0.070, lift: 2.055, conv: 3.084)
{1291, 5952} -> {4993} (conf: 0.937, supp: 0.087, lift: 4.061, conv: 12.269)
{1291, 4993} -> {5952} (conf: 0.873, supp: 0.087, lift: 4.190, conv: 6.253)
{1291, 6539} -> {4993} (conf: 0.844, supp: 0.062, lift: 3.658, conv: 4.944)
{1291, 7153} -> {4993} (conf: 0.940, supp: 0.082, lift: 4.071, conv: 12.717)
{1291, 4993} -> {7153} (conf: 0.821, supp: 0.082, lift: 4.187, conv: 4.493)
{1291, 6539} -> {5952} (conf: 0.832, supp: 0.061, lift: 3.991, conv: 4.706)
{1291, 7153} -> {5952} (conf: 0.929, supp: 0.081, lift: 4.455, conv: 11.087)
{1291, 5952} -> {7153} (conf: 0.871, supp: 0.081, lift: 4.441, conv: 6.227)
{1387, 296} -> {593} (conf: 0.827, supp: 0.061, lift: 2.117, conv: 3.515)
{150, 2028} -> {318} (conf: 0.803, supp: 0.067, lift: 1.909, conv: 2.945)
{150, 2762} -> {2571} (conf: 0.802, supp: 0.065, lift: 2.520, conv: 3.437)
{150, 4993} -> {2571} (conf: 0.854, supp: 0.061, lift: 2.683, conv: 4.656)
{150, 2858} -> {318} (conf: 0.801, supp: 0.062, lift: 1.903, conv: 2.905)
{150, 608} -> {296} (conf: 0.807, supp: 0.068, lift: 2.022, conv: 3.120)
{150, 50} -> {318} (conf: 0.813, supp: 0.088, lift: 1.933, conv: 3.104)
{150, 608} -> {318} (conf: 0.801, supp: 0.067, lift: 1.904, conv: 2.909)
{150, 858} -> {318} (conf: 0.802, supp: 0.060, lift: 1.907, conv: 2.930)
{150, 364} -> {356} (conf: 0.805, supp: 0.076, lift: 2.153, conv: 3.206)
{150, 480} -> {356} (conf: 0.803, supp: 0.105, lift: 2.149, conv: 3.183)
{150, 780} -> {356} (conf: 0.805, supp: 0.061, lift: 2.153, conv: 3.204)
{150, 5952} -> {4993} (conf: 0.929, supp: 0.062, lift: 4.024, conv: 10.799)
{150, 4993} -> {5952} (conf: 0.863, supp: 0.062, lift: 4.138, conv: 5.760)
{1527, 1580} -> {2571} (conf: 0.865, supp: 0.065, lift: 2.720, conv: 5.060)
{1527, 2028} -> {2571} (conf: 0.892, supp: 0.062, lift: 2.804, conv: 6.312)
{1527, 260} -> {2571} (conf: 0.841, supp: 0.078, lift: 2.643, conv: 4.285)
{1527, 2762} -> {2571} (conf: 0.902, supp: 0.070, lift: 2.837, conv: 6.993)
{1527, 2858} -> {2571} (conf: 0.883, supp: 0.067, lift: 2.776, conv: 5.830)
{1527, 2959} -> {2571} (conf: 0.890, supp: 0.073, lift: 2.796, conv: 6.180)
{1527, 296} -> {2571} (conf: 0.852, supp: 0.076, lift: 2.677, conv: 4.595)
{1527, 318} -> {2571} (conf: 0.855, supp: 0.070, lift: 2.688, conv: 4.708)
{1527, 32} -> {2571} (conf: 0.851, supp: 0.069, lift: 2.676, conv: 4.586)
{1527, 356} -> {2571} (conf: 0.856, supp: 0.071, lift: 2.691, conv: 4.744)
{1527, 3578} -> {2571} (conf: 0.907, supp: 0.064, lift: 2.849, conv: 7.294)
{1527, 4306} -> {2571} (conf: 0.897, supp: 0.060, lift: 2.818, conv: 6.600)
{1527, 47} -> {2571} (conf: 0.872, supp: 0.062, lift: 2.741, conv: 5.326)
{1527, 480} -> {2571} (conf: 0.860, supp: 0.064, lift: 2.703, conv: 4.871)
{1527, 4993} -> {2571} (conf: 0.900, supp: 0.072, lift: 2.829, conv: 6.814)
{1527, 50} -> {2571} (conf: 0.859, supp: 0.062, lift: 2.701, conv: 4.843)
{1527, 589} -> {2571} (conf: 0.867, supp: 0.075, lift: 2.724, conv: 5.109)
{1527, 593} -> {2571} (conf: 0.849, supp: 0.070, lift: 2.669, conv: 4.516)
{1527, 5952} -> {2571} (conf: 0.904, supp: 0.066, lift: 2.840, conv: 7.074)
{1527, 7153} -> {2571} (conf: 0.906, supp: 0.063, lift: 2.848, conv: 7.249)
{1527, 2858} -> {296} (conf: 0.805, supp: 0.061, lift: 2.015, conv: 3.079)
{1527, 2959} -> {296} (conf: 0.806, supp: 0.067, lift: 2.017, conv: 3.092)
{1527, 593} -> {296} (conf: 0.802, supp: 0.066, lift: 2.009, conv: 3.040)
{1527, 5952} -> {4993} (conf: 0.940, supp: 0.069, lift: 4.074, conv: 12.895)
{1527, 4993} -> {5952} (conf: 0.862, supp: 0.069, lift: 4.137, conv: 5.750)
{1527, 7153} -> {4993} (conf: 0.938, supp: 0.065, lift: 4.066, conv: 12.488)
{1527, 4993} -> {7153} (conf: 0.814, supp: 0.065, lift: 4.151, conv: 4.324)
{1527, 7153} -> {5952} (conf: 0.921, supp: 0.064, lift: 4.420, conv: 10.043)
{1527, 5952} -> {7153} (conf: 0.871, supp: 0.064, lift: 4.444, conv: 6.252)
{1580, 2028} -> {2571} (conf: 0.829, supp: 0.069, lift: 2.607, conv: 3.997)
{1580, 2716} -> {2571} (conf: 0.825, supp: 0.061, lift: 2.593, conv: 3.895)
{1580, 2762} -> {2571} (conf: 0.850, supp: 0.076, lift: 2.671, conv: 4.543)
{1580, 2858} -> {2571} (conf: 0.832, supp: 0.067, lift: 2.616, conv: 4.062)
{1580, 2959} -> {2571} (conf: 0.888, supp: 0.068, lift: 2.792, conv: 6.105)
{1580, 296} -> {2571} (conf: 0.819, supp: 0.076, lift: 2.575, conv: 3.772)
{1580, 318} -> {2571} (conf: 0.804, supp: 0.074, lift: 2.527, conv: 3.478)
{1580, 32} -> {2571} (conf: 0.852, supp: 0.061, lift: 2.677, conv: 4.598)
{1580, 3578} -> {2571} (conf: 0.878, supp: 0.067, lift: 2.760, conv: 5.599)
{1580, 4306} -> {2571} (conf: 0.851, supp: 0.066, lift: 2.676, conv: 4.591)
{1580, 480} -> {2571} (conf: 0.802, supp: 0.077, lift: 2.521, conv: 3.447)
{1580, 4993} -> {2571} (conf: 0.880, supp: 0.073, lift: 2.765, conv: 5.669)
{1580, 50} -> {2571} (conf: 0.827, supp: 0.062, lift: 2.600, conv: 3.943)
{1580, 589} -> {2571} (conf: 0.834, supp: 0.080, lift: 2.621, conv: 4.101)
{1580, 5952} -> {2571} (conf: 0.883, supp: 0.067, lift: 2.774, conv: 5.803)
{1580, 7153} -> {2571} (conf: 0.890, supp: 0.063, lift: 2.797, conv: 6.196)
{1580, 780} -> {2571} (conf: 0.809, supp: 0.061, lift: 2.542, conv: 3.563)
{1580, 5952} -> {4993} (conf: 0.935, supp: 0.071, lift: 4.053, conv: 11.916)
{1580, 4993} -> {5952} (conf: 0.856, supp: 0.071, lift: 4.106, conv: 5.488)
{1580, 7153} -> {4993} (conf: 0.934, supp: 0.066, lift: 4.047, conv: 11.678)
{1580, 7153} -> {5952} (conf: 0.921, supp: 0.065, lift: 4.420, conv: 10.064)
{1580, 5952} -> {7153} (conf: 0.858, supp: 0.065, lift: 4.374, conv: 5.648)
{1617, 2959} -> {2571} (conf: 0.807, supp: 0.062, lift: 2.536, conv: 3.528)
{1617, 589} -> {2571} (conf: 0.803, supp: 0.062, lift: 2.525, conv: 3.465)
{1617, 2959} -> {2858} (conf: 0.817, supp: 0.062, lift: 2.945, conv: 3.958)
{1617, 2959} -> {296} (conf: 0.865, supp: 0.066, lift: 2.166, conv: 4.459)
{1617, 2959} -> {50} (conf: 0.816, supp: 0.062, lift: 2.681, conv: 3.778)
{1617, 318} -> {296} (conf: 0.806, supp: 0.082, lift: 2.019, conv: 3.102)
{1617, 4226} -> {296} (conf: 0.843, supp: 0.061, lift: 2.110, conv: 3.819)
{1617, 47} -> {296} (conf: 0.864, supp: 0.067, lift: 2.162, conv: 4.403)
{1617, 50} -> {296} (conf: 0.803, supp: 0.087, lift: 2.011, conv: 3.054)
{1617, 608} -> {296} (conf: 0.804, supp: 0.080, lift: 2.014, conv: 3.071)
{1617, 4226} -> {50} (conf: 0.829, supp: 0.060, lift: 2.723, conv: 4.061)
{1617, 47} -> {50} (conf: 0.846, supp: 0.066, lift: 2.779, conv: 4.510)
{1617, 47} -> {593} (conf: 0.833, supp: 0.065, lift: 2.134, conv: 3.656)
{1682, 260} -> {2571} (conf: 0.836, supp: 0.066, lift: 2.628, conv: 4.159)
{1682, 2762} -> {2571} (conf: 0.822, supp: 0.069, lift: 2.582, conv: 3.820)
{1682, 2959} -> {2571} (conf: 0.849, supp: 0.072, lift: 2.667, conv: 4.505)
{1682, 4226} -> {2571} (conf: 0.848, supp: 0.061, lift: 2.666, conv: 4.495)
{1682, 47} -> {2571} (conf: 0.849, supp: 0.062, lift: 2.670, conv: 4.528)
{1682, 4993} -> {2571} (conf: 0.866, supp: 0.068, lift: 2.723, conv: 5.096)
{1682, 50} -> {2571} (conf: 0.813, supp: 0.061, lift: 2.555, conv: 3.645)
{1682, 5952} -> {2571} (conf: 0.868, supp: 0.063, lift: 2.728, conv: 5.167)
{1682, 7153} -> {2571} (conf: 0.876, supp: 0.060, lift: 2.754, conv: 5.510)
{1682, 2858} -> {296} (conf: 0.806, supp: 0.069, lift: 2.019, conv: 3.100)
{1682, 2959} -> {296} (conf: 0.813, supp: 0.069, lift: 2.036, conv: 3.216)
{1682, 47} -> {296} (conf: 0.844, supp: 0.061, lift: 2.113, conv: 3.850)
{1682, 50} -> {296} (conf: 0.831, supp: 0.063, lift: 2.080, conv: 3.549)
{1682, 593} -> {296} (conf: 0.810, supp: 0.070, lift: 2.028, conv: 3.163)
{1682, 50} -> {318} (conf: 0.824, supp: 0.062, lift: 1.958, conv: 3.289)
{1682, 5952} -> {4993} (conf: 0.941, supp: 0.068, lift: 4.076, conv: 13.001)
{1682, 4993} -> {5952} (conf: 0.875, supp: 0.068, lift: 4.199, conv: 6.343)
{1682, 7153} -> {4993} (conf: 0.941, supp: 0.065, lift: 4.078, conv: 13.101)
{1682, 4993} -> {7153} (conf: 0.827, supp: 0.065, lift: 4.219, conv: 4.657)
{1682, 7153} -> {5952} (conf: 0.929, supp: 0.064, lift: 4.458, conv: 11.192)
{1682, 5952} -> {7153} (conf: 0.878, supp: 0.064, lift: 4.478, conv: 6.594)
{1704, 1961} -> {318} (conf: 0.826, supp: 0.063, lift: 1.963, conv: 3.328)
{1704, 2028} -> {318} (conf: 0.833, supp: 0.081, lift: 1.981, conv: 3.478)
{1704, 2959} -> {2571} (conf: 0.825, supp: 0.079, lift: 2.594, conv: 3.903)
{1704, 3578} -> {2571} (conf: 0.834, supp: 0.068, lift: 2.622, conv: 4.114)
{1704, 4226} -> {2571} (conf: 0.830, supp: 0.065, lift: 2.610, conv: 4.022)
{1704, 4306} -> {2571} (conf: 0.822, supp: 0.061, lift: 2.583, conv: 3.827)
{1704, 47} -> {2571} (conf: 0.815, supp: 0.070, lift: 2.561, conv: 3.684)
{1704, 4993} -> {2571} (conf: 0.856, supp: 0.073, lift: 2.691, conv: 4.744)
{1704, 589} -> {2571} (conf: 0.840, supp: 0.064, lift: 2.640, conv: 4.257)
{1704, 5952} -> {2571} (conf: 0.860, supp: 0.068, lift: 2.703, conv: 4.864)
{1704, 7153} -> {2571} (conf: 0.865, supp: 0.065, lift: 2.719, conv: 5.055)
{1704, 260} -> {318} (conf: 0.805, supp: 0.075, lift: 1.914, conv: 2.971)
{1704, 2762} -> {318} (conf: 0.813, supp: 0.082, lift: 1.933, conv: 3.098)
{1704, 2858} -> {318} (conf: 0.806, supp: 0.085, lift: 1.915, conv: 2.980)
{1704, 2959} -> {296} (conf: 0.810, supp: 0.077, lift: 2.027, conv: 3.158)
{1704, 2959} -> {318} (conf: 0.818, supp: 0.078, lift: 1.945, conv: 3.185)
{1704, 296} -> {318} (conf: 0.813, supp: 0.092, lift: 1.932, conv: 3.094)
{1704, 32} -> {296} (conf: 0.845, supp: 0.060, lift: 2.117, conv: 3.886)
{1704, 4226} -> {296} (conf: 0.814, supp: 0.064, lift: 2.038, conv: 3.229)
{1704, 47} -> {296} (conf: 0.834, supp: 0.071, lift: 2.087, conv: 3.612)
{1704, 50} -> {296} (conf: 0.808, supp: 0.078, lift: 2.023, conv: 3.127)
{1704, 608} -> {296} (conf: 0.819, supp: 0.069, lift: 2.050, conv: 3.316)
{1704, 858} -> {296} (conf: 0.802, supp: 0.068, lift: 2.008, conv: 3.036)
{1704, 356} -> {318} (conf: 0.808, supp: 0.090, lift: 1.920, conv: 3.011)
{1704, 3578} -> {318} (conf: 0.832, supp: 0.068, lift: 1.977, conv: 3.440)
