min support - 0.07 
min confidence - 0.8 
max length - 3.0
{1089} -> {296} (conf: 0.857, supp: 0.145, lift: 2.146, conv: 4.203)
{1196} -> {260} (conf: 0.835, supp: 0.231, lift: 2.536, conv: 4.068)
{1291} -> {1198} (conf: 0.846, supp: 0.156, lift: 3.087, conv: 4.727)
{2115} -> {1198} (conf: 0.836, supp: 0.089, lift: 3.047, conv: 4.413)
{1210} -> {260} (conf: 0.822, supp: 0.218, lift: 2.496, conv: 3.773)
{1221} -> {858} (conf: 0.913, supp: 0.157, lift: 3.439, conv: 8.466)
{2011} -> {1270} (conf: 0.870, supp: 0.070, lift: 3.768, conv: 5.929)
{2916} -> {2571} (conf: 0.811, supp: 0.077, lift: 2.548, conv: 3.602)
{32587} -> {2571} (conf: 0.813, supp: 0.073, lift: 2.554, conv: 3.639)
{32587} -> {2959} (conf: 0.813, supp: 0.073, lift: 3.201, conv: 3.987)
{4011} -> {2959} (conf: 0.806, supp: 0.087, lift: 3.172, conv: 3.838)
{32587} -> {296} (conf: 0.815, supp: 0.073, lift: 2.040, conv: 3.240)
{7438} -> {296} (conf: 0.813, supp: 0.088, lift: 2.036, conv: 3.215)
{5952} -> {4993} (conf: 0.875, supp: 0.182, lift: 3.793, conv: 6.170)
{7153} -> {4993} (conf: 0.877, supp: 0.172, lift: 3.800, conv: 6.260)
{7153} -> {5952} (conf: 0.854, supp: 0.167, lift: 4.095, conv: 5.406)
{5952} -> {7153} (conf: 0.803, supp: 0.167, lift: 4.095, conv: 4.082)
{7438} -> {6874} (conf: 0.878, supp: 0.095, lift: 6.890, conv: 7.168)
{1200, 1240} -> {260} (conf: 0.810, supp: 0.085, lift: 2.460, conv: 3.534)
{1200, 589} -> {1240} (conf: 0.820, supp: 0.087, lift: 4.402, conv: 4.516)
{1200, 1240} -> {589} (conf: 0.827, supp: 0.087, lift: 2.914, conv: 4.141)
{1200, 1270} -> {260} (conf: 0.823, supp: 0.076, lift: 2.500, conv: 3.798)
{1200, 1291} -> {260} (conf: 0.854, supp: 0.072, lift: 2.594, conv: 4.607)
{1200, 541} -> {260} (conf: 0.808, supp: 0.075, lift: 2.452, conv: 3.486)
{1200, 589} -> {260} (conf: 0.814, supp: 0.086, lift: 2.470, conv: 3.599)
{1200, 50} -> {296} (conf: 0.812, supp: 0.070, lift: 2.034, conv: 3.201)
{1206, 2571} -> {296} (conf: 0.808, supp: 0.074, lift: 2.022, conv: 3.125)
{1206, 2858} -> {296} (conf: 0.844, supp: 0.072, lift: 2.114, conv: 3.860)
{1206, 2959} -> {296} (conf: 0.861, supp: 0.072, lift: 2.156, conv: 4.324)
{1206, 318} -> {296} (conf: 0.856, supp: 0.072, lift: 2.144, conv: 4.180)
{1206, 593} -> {296} (conf: 0.849, supp: 0.078, lift: 2.126, conv: 3.981)
{1208, 1221} -> {858} (conf: 0.961, supp: 0.071, lift: 3.620, conv: 19.017)
{1208, 318} -> {296} (conf: 0.834, supp: 0.073, lift: 2.088, conv: 3.621)
{1208, 50} -> {296} (conf: 0.864, supp: 0.071, lift: 2.162, conv: 4.400)
{1208, 593} -> {296} (conf: 0.845, supp: 0.078, lift: 2.116, conv: 3.875)
{1208, 858} -> {296} (conf: 0.811, supp: 0.076, lift: 2.032, conv: 3.186)
{1210, 1214} -> {260} (conf: 0.922, supp: 0.099, lift: 2.800, conv: 8.612)
{1210, 1221} -> {260} (conf: 0.902, supp: 0.071, lift: 2.739, conv: 6.845)
{1210, 1221} -> {858} (conf: 0.948, supp: 0.075, lift: 3.568, conv: 14.013)
{1240, 260} -> {1210} (conf: 0.803, supp: 0.108, lift: 3.031, conv: 3.730)
{1210, 1240} -> {260} (conf: 0.906, supp: 0.108, lift: 2.752, conv: 7.155)
{1210, 1240} -> {589} (conf: 0.815, supp: 0.097, lift: 2.870, conv: 3.864)
{1210, 1265} -> {260} (conf: 0.880, supp: 0.083, lift: 2.672, conv: 5.599)
{1270, 260} -> {1210} (conf: 0.812, supp: 0.122, lift: 3.067, conv: 3.919)
{1210, 1270} -> {260} (conf: 0.892, supp: 0.122, lift: 2.710, conv: 6.238)
{1291, 260} -> {1210} (conf: 0.846, supp: 0.116, lift: 3.193, conv: 4.762)
{1210, 1291} -> {260} (conf: 0.912, supp: 0.116, lift: 2.770, conv: 7.645)
{1210, 150} -> {260} (conf: 0.885, supp: 0.078, lift: 2.686, conv: 5.816)
{1210, 1527} -> {2571} (conf: 0.842, supp: 0.073, lift: 2.648, conv: 4.327)
{1527, 260} -> {1210} (conf: 0.839, supp: 0.078, lift: 3.169, conv: 4.580)
{1210, 1527} -> {260} (conf: 0.897, supp: 0.078, lift: 2.724, conv: 6.530)
{1580, 260} -> {1210} (conf: 0.833, supp: 0.089, lift: 3.146, conv: 4.411)
{1210, 1580} -> {260} (conf: 0.889, supp: 0.089, lift: 2.698, conv: 6.030)
{1210, 1704} -> {260} (conf: 0.866, supp: 0.072, lift: 2.629, conv: 5.000)
{1210, 2028} -> {260} (conf: 0.861, supp: 0.098, lift: 2.614, conv: 4.827)
{1210, 2571} -> {260} (conf: 0.880, supp: 0.140, lift: 2.670, conv: 5.566)
{1210, 2716} -> {2571} (conf: 0.801, supp: 0.074, lift: 2.518, conv: 3.430)
{1210, 2762} -> {2571} (conf: 0.832, supp: 0.095, lift: 2.616, conv: 4.065)
{1210, 2959} -> {2571} (conf: 0.860, supp: 0.093, lift: 2.703, conv: 4.867)
{1210, 3578} -> {2571} (conf: 0.856, supp: 0.086, lift: 2.691, conv: 4.736)
{1210, 3793} -> {2571} (conf: 0.871, supp: 0.071, lift: 2.738, conv: 5.296)
{1210, 4226} -> {2571} (conf: 0.856, supp: 0.075, lift: 2.690, conv: 4.731)
{1210, 4306} -> {2571} (conf: 0.845, supp: 0.078, lift: 2.656, conv: 4.397)
{1210, 4993} -> {2571} (conf: 0.847, supp: 0.102, lift: 2.661, conv: 4.446)
{1210, 5952} -> {2571} (conf: 0.856, supp: 0.094, lift: 2.691, conv: 4.736)
{1210, 7153} -> {2571} (conf: 0.867, supp: 0.089, lift: 2.726, conv: 5.132)
{260, 2716} -> {1210} (conf: 0.814, supp: 0.082, lift: 3.074, conv: 3.958)
{1210, 2716} -> {260} (conf: 0.883, supp: 0.082, lift: 2.681, conv: 5.733)
{1210, 2762} -> {260} (conf: 0.860, supp: 0.098, lift: 2.611, conv: 4.789)
{1210, 2858} -> {260} (conf: 0.845, supp: 0.094, lift: 2.567, conv: 4.337)
{1210, 2959} -> {260} (conf: 0.878, supp: 0.095, lift: 2.665, conv: 5.482)
{1210, 296} -> {260} (conf: 0.878, supp: 0.122, lift: 2.667, conv: 5.513)
{1210, 318} -> {260} (conf: 0.870, supp: 0.121, lift: 2.642, conv: 5.169)
{1210, 32} -> {260} (conf: 0.892, supp: 0.097, lift: 2.709, conv: 6.222)
{1210, 356} -> {260} (conf: 0.864, supp: 0.120, lift: 2.622, conv: 4.920)
{260, 3578} -> {1210} (conf: 0.818, supp: 0.088, lift: 3.088, conv: 4.035)
{1210, 3578} -> {260} (conf: 0.874, supp: 0.088, lift: 2.654, conv: 5.331)
{260, 364} -> {1210} (conf: 0.821, supp: 0.072, lift: 3.098, conv: 4.096)
{1210, 364} -> {260} (conf: 0.892, supp: 0.072, lift: 2.708, conv: 6.210)
{260, 3793} -> {1210} (conf: 0.849, supp: 0.073, lift: 3.204, conv: 4.857)
{1210, 3793} -> {260} (conf: 0.895, supp: 0.073, lift: 2.719, conv: 6.417)
{1210, 4226} -> {260} (conf: 0.877, supp: 0.077, lift: 2.663, conv: 5.463)
{260, 4306} -> {1210} (conf: 0.824, supp: 0.082, lift: 3.110, conv: 4.169)
{1210, 4306} -> {260} (conf: 0.886, supp: 0.082, lift: 2.692, conv: 5.908)
{1210, 457} -> {260} (conf: 0.879, supp: 0.094, lift: 2.668, conv: 5.535)
{1210, 47} -> {260} (conf: 0.887, supp: 0.090, lift: 2.693, conv: 5.927)
{260, 480} -> {1210} (conf: 0.800, supp: 0.109, lift: 3.020, conv: 3.676)
{1210, 480} -> {260} (conf: 0.888, supp: 0.109, lift: 2.696, conv: 5.995)
{1210, 4993} -> {260} (conf: 0.890, supp: 0.107, lift: 2.702, conv: 6.101)
{1210, 50} -> {260} (conf: 0.876, supp: 0.100, lift: 2.660, conv: 5.409)
{1210, 527} -> {260} (conf: 0.860, supp: 0.097, lift: 2.611, conv: 4.794)
{1210, 541} -> {260} (conf: 0.912, supp: 0.091, lift: 2.769, conv: 7.609)
{1210, 589} -> {260} (conf: 0.885, supp: 0.121, lift: 2.688, conv: 5.853)
{260, 592} -> {1210} (conf: 0.833, supp: 0.074, lift: 3.143, conv: 4.390)
{1210, 592} -> {260} (conf: 0.917, supp: 0.074, lift: 2.785, conv: 8.111)
{1210, 593} -> {260} (conf: 0.868, supp: 0.118, lift: 2.634, conv: 5.067)
{260, 5952} -> {1210} (conf: 0.803, supp: 0.098, lift: 3.034, conv: 3.741)
{1210, 5952} -> {260} (conf: 0.895, supp: 0.098, lift: 2.719, conv: 6.413)
{1210, 608} -> {260} (conf: 0.878, supp: 0.090, lift: 2.666, conv: 5.498)
{260, 6539} -> {1210} (conf: 0.844, supp: 0.072, lift: 3.188, conv: 4.724)
{1210, 6539} -> {260} (conf: 0.908, supp: 0.072, lift: 2.756, conv: 7.265)
{1210, 7153} -> {260} (conf: 0.903, supp: 0.092, lift: 2.742, conv: 6.933)
{260, 780} -> {1210} (conf: 0.810, supp: 0.081, lift: 3.058, conv: 3.867)
{1210, 780} -> {260} (conf: 0.901, supp: 0.081, lift: 2.735, conv: 6.763)
{1210, 858} -> {260} (conf: 0.893, supp: 0.106, lift: 2.712, conv: 6.290)
{1210, 47} -> {296} (conf: 0.818, supp: 0.083, lift: 2.049, conv: 3.306)
{1210, 4306} -> {4993} (conf: 0.808, supp: 0.075, lift: 3.502, conv: 4.013)
{1210, 5952} -> {4993} (conf: 0.932, supp: 0.102, lift: 4.038, conv: 11.321)
{1210, 4993} -> {5952} (conf: 0.853, supp: 0.102, lift: 4.091, conv: 5.370)
{1210, 7153} -> {4993} (conf: 0.934, supp: 0.096, lift: 4.048, conv: 11.727)
{1210, 7153} -> {5952} (conf: 0.923, supp: 0.094, lift: 4.429, conv: 10.286)
{1210, 5952} -> {7153} (conf: 0.860, supp: 0.094, lift: 4.385, conv: 5.738)
{1213, 1221} -> {296} (conf: 0.831, supp: 0.077, lift: 2.082, conv: 3.564)
{1213, 1221} -> {858} (conf: 0.955, supp: 0.089, lift: 3.597, conv: 16.433)
{1213, 2028} -> {296} (conf: 0.848, supp: 0.073, lift: 2.123, conv: 3.948)
{1213, 2571} -> {296} (conf: 0.858, supp: 0.084, lift: 2.148, conv: 4.234)
{1213, 260} -> {296} (conf: 0.841, supp: 0.079, lift: 2.105, conv: 3.773)
{1213, 2858} -> {296} (conf: 0.859, supp: 0.086, lift: 2.151, conv: 4.267)
{1213, 2959} -> {296} (conf: 0.869, supp: 0.080, lift: 2.175, conv: 4.581)
{1213, 318} -> {296} (conf: 0.834, supp: 0.097, lift: 2.088, conv: 3.616)
{1213, 356} -> {296} (conf: 0.858, supp: 0.076, lift: 2.147, conv: 4.222)
{1213, 47} -> {296} (conf: 0.898, supp: 0.078, lift: 2.247, conv: 5.871)
{1213, 50} -> {296} (conf: 0.864, supp: 0.094, lift: 2.164, conv: 4.429)
{1213, 527} -> {296} (conf: 0.835, supp: 0.078, lift: 2.090, conv: 3.639)
{1213, 593} -> {296} (conf: 0.847, supp: 0.098, lift: 2.120, conv: 3.918)
{1213, 608} -> {296} (conf: 0.864, supp: 0.086, lift: 2.163, conv: 4.418)
{1213, 858} -> {296} (conf: 0.826, supp: 0.095, lift: 2.067, conv: 3.445)
{1213, 356} -> {318} (conf: 0.826, supp: 0.073, lift: 1.965, conv: 3.339)
{1213, 47} -> {318} (conf: 0.811, supp: 0.070, lift: 1.928, conv: 3.067)
{1213, 527} -> {318} (conf: 0.810, supp: 0.075, lift: 1.926, conv: 3.054)
{1213, 47} -> {593} (conf: 0.826, supp: 0.071, lift: 2.117, conv: 3.513)
{1214, 1221} -> {858} (conf: 0.954, supp: 0.074, lift: 3.594, conv: 16.122)
{1214, 1240} -> {260} (conf: 0.809, supp: 0.091, lift: 2.455, conv: 3.502)
{1214, 589} -> {1240} (conf: 0.815, supp: 0.091, lift: 4.376, conv: 4.397)
{1214, 1240} -> {589} (conf: 0.808, supp: 0.091, lift: 2.848, conv: 3.737)
{1214, 1270} -> {260} (conf: 0.819, supp: 0.082, lift: 2.485, conv: 3.698)
{1214, 1291} -> {260} (conf: 0.856, supp: 0.077, lift: 2.598, conv: 4.651)
{1214, 2028} -> {2571} (conf: 0.823, supp: 0.073, lift: 2.587, conv: 3.852)
{1214, 2762} -> {2571} (conf: 0.841, supp: 0.076, lift: 2.643, conv: 4.288)
{1214, 2959} -> {2571} (conf: 0.859, supp: 0.076, lift: 2.699, conv: 4.820)
{1214, 4993} -> {2571} (conf: 0.872, supp: 0.075, lift: 2.741, conv: 5.334)
{1214, 480} -> {260} (conf: 0.826, supp: 0.072, lift: 2.509, conv: 3.860)
{1214, 589} -> {260} (conf: 0.806, supp: 0.090, lift: 2.448, conv: 3.461)
{1214, 2959} -> {296} (conf: 0.838, supp: 0.075, lift: 2.097, conv: 3.696)
{1214, 47} -> {296} (conf: 0.845, supp: 0.074, lift: 2.115, conv: 3.873)
{1214, 50} -> {296} (conf: 0.817, supp: 0.080, lift: 2.045, conv: 3.275)
{1214, 608} -> {296} (conf: 0.813, supp: 0.074, lift: 2.035, conv: 3.209)
{1214, 47} -> {593} (conf: 0.842, supp: 0.074, lift: 2.157, conv: 3.864)
{1214, 5952} -> {4993} (conf: 0.931, supp: 0.073, lift: 4.035, conv: 11.209)
{1214, 4993} -> {5952} (conf: 0.846, supp: 0.073, lift: 4.060, conv: 5.149)
{1214, 50} -> {593} (conf: 0.803, supp: 0.078, lift: 2.056, conv: 3.092)
{1214, 608} -> {593} (conf: 0.804, supp: 0.073, lift: 2.060, conv: 3.116)
{1221, 1240} -> {858} (conf: 0.959, supp: 0.072, lift: 3.610, conv: 17.745)
{1221, 1270} -> {858} (conf: 0.953, supp: 0.071, lift: 3.588, conv: 15.544)
{1221, 2028} -> {858} (conf: 0.949, supp: 0.079, lift: 3.574, conv: 14.426)
{1221, 2571} -> {858} (conf: 0.952, supp: 0.094, lift: 3.585, conv: 15.262)
{1221, 260} -> {858} (conf: 0.948, supp: 0.095, lift: 3.570, conv: 14.140)
{1221, 2762} -> {858} (conf: 0.941, supp: 0.074, lift: 3.545, conv: 12.541)
{1221, 2858} -> {296} (conf: 0.806, supp: 0.075, lift: 2.018, conv: 3.098)
{1221, 2858} -> {858} (conf: 0.939, supp: 0.088, lift: 3.535, conv: 11.963)
{1221, 2959} -> {296} (conf: 0.835, supp: 0.071, lift: 2.091, conv: 3.646)
{1221, 2959} -> {858} (conf: 0.952, supp: 0.081, lift: 3.587, conv: 15.434)
{1221, 50} -> {296} (conf: 0.807, supp: 0.081, lift: 2.021, conv: 3.119)
{1221, 608} -> {296} (conf: 0.825, supp: 0.073, lift: 2.066, conv: 3.434)
{1221, 296} -> {858} (conf: 0.953, supp: 0.109, lift: 3.589, conv: 15.678)
{1221, 318} -> {858} (conf: 0.950, supp: 0.105, lift: 3.579, conv: 14.818)
{1221, 356} -> {858} (conf: 0.952, supp: 0.081, lift: 3.586, conv: 15.369)
{1221, 4226} -> {858} (conf: 0.964, supp: 0.072, lift: 3.631, conv: 20.459)
{1221, 47} -> {858} (conf: 0.964, supp: 0.075, lift: 3.629, conv: 20.250)
{1221, 50} -> {858} (conf: 0.956, supp: 0.096, lift: 3.599, conv: 16.542)
{1221, 527} -> {858} (conf: 0.947, supp: 0.090, lift: 3.567, conv: 13.914)
{1221, 541} -> {858} (conf: 0.953, supp: 0.070, lift: 3.590, conv: 15.698)
{1221, 589} -> {858} (conf: 0.950, supp: 0.072, lift: 3.577, conv: 14.624)
{1221, 593} -> {858} (conf: 0.945, supp: 0.103, lift: 3.560, conv: 13.465)
{1221, 608} -> {858} (conf: 0.947, supp: 0.084, lift: 3.564, conv: 13.732)
{1222, 2571} -> {296} (conf: 0.825, supp: 0.074, lift: 2.065, conv: 3.426)
{1222, 2858} -> {296} (conf: 0.862, supp: 0.070, lift: 2.158, conv: 4.354)
{1222, 2959} -> {296} (conf: 0.880, supp: 0.072, lift: 2.202, conv: 4.988)
{1222, 318} -> {296} (conf: 0.859, supp: 0.076, lift: 2.150, conv: 4.252)
{1222, 50} -> {296} (conf: 0.881, supp: 0.071, lift: 2.206, conv: 5.057)
{1222, 593} -> {296} (conf: 0.855, supp: 0.078, lift: 2.140, conv: 4.131)
{1222, 858} -> {296} (conf: 0.829, supp: 0.070, lift: 2.076, conv: 3.520)
{1240, 1270} -> {589} (conf: 0.814, supp: 0.095, lift: 2.867, conv: 3.847)
{1240, 1291} -> {260} (conf: 0.832, supp: 0.084, lift: 2.526, conv: 3.990)
{1240, 1291} -> {589} (conf: 0.823, supp: 0.083, lift: 2.901, conv: 4.056)
{1240, 1580} -> {2571} (conf: 0.844, supp: 0.071, lift: 2.652, conv: 4.360)
{1240, 1580} -> {589} (conf: 0.838, supp: 0.070, lift: 2.952, conv: 4.419)
{1240, 2028} -> {2571} (conf: 0.836, supp: 0.080, lift: 2.629, conv: 4.170)
{1240, 2028} -> {589} (conf: 0.809, supp: 0.078, lift: 2.851, conv: 3.753)
{1240, 2762} -> {2571} (conf: 0.853, supp: 0.084, lift: 2.681, conv: 4.634)
{1240, 2858} -> {2571} (conf: 0.837, supp: 0.079, lift: 2.632, conv: 4.195)
{1240, 2959} -> {2571} (conf: 0.887, supp: 0.079, lift: 2.789, conv: 6.048)
{1240, 32} -> {2571} (conf: 0.815, supp: 0.075, lift: 2.562, conv: 3.687)
{1240, 3578} -> {2571} (conf: 0.881, supp: 0.074, lift: 2.770, conv: 5.750)
{1240, 47} -> {2571} (conf: 0.812, supp: 0.073, lift: 2.554, conv: 3.635)
{1240, 4993} -> {2571} (conf: 0.894, supp: 0.079, lift: 2.809, conv: 6.412)
{1240, 2571} -> {589} (conf: 0.809, supp: 0.108, lift: 2.851, conv: 3.753)
{1240, 5952} -> {2571} (conf: 0.898, supp: 0.073, lift: 2.824, conv: 6.705)
{1240, 480} -> {260} (conf: 0.802, supp: 0.079, lift: 2.435, conv: 3.385)
{1240, 541} -> {260} (conf: 0.808, supp: 0.080, lift: 2.454, conv: 3.495)
{1240, 2959} -> {296} (conf: 0.832, supp: 0.074, lift: 2.084, conv: 3.582)
{1240, 2959} -> {589} (conf: 0.811, supp: 0.072, lift: 2.858, conv: 3.791)
{1240, 47} -> {296} (conf: 0.836, supp: 0.075, lift: 2.094, conv: 3.670)
{1240, 50} -> {296} (conf: 0.811, supp: 0.080, lift: 2.030, conv: 3.173)
{1240, 608} -> {296} (conf: 0.826, supp: 0.072, lift: 2.068, conv: 3.453)
{1240, 32} -> {589} (conf: 0.822, supp: 0.075, lift: 2.896, conv: 4.019)
{1240, 356} -> {589} (conf: 0.811, supp: 0.085, lift: 2.857, conv: 3.788)
{1240, 3578} -> {589} (conf: 0.832, supp: 0.070, lift: 2.933, conv: 4.274)
{1240, 457} -> {589} (conf: 0.828, supp: 0.075, lift: 2.916, conv: 4.152)
{1240, 47} -> {589} (conf: 0.822, supp: 0.073, lift: 2.895, conv: 4.014)
{1240, 47} -> {593} (conf: 0.833, supp: 0.074, lift: 2.133, conv: 3.642)
{1240, 480} -> {589} (conf: 0.848, supp: 0.083, lift: 2.988, conv: 4.711)
{1240, 4993} -> {589} (conf: 0.820, supp: 0.073, lift: 2.888, conv: 3.973)
{1240, 5952} -> {4993} (conf: 0.935, supp: 0.075, lift: 4.050, conv: 11.803)
{1240, 4993} -> {5952} (conf: 0.851, supp: 0.075, lift: 4.083, conv: 5.311)
{1240, 7153} -> {4993} (conf: 0.936, supp: 0.070, lift: 4.056, conv: 12.027)
{1240, 608} -> {593} (conf: 0.805, supp: 0.070, lift: 2.062, conv: 3.128)
{1258, 2571} -> {296} (conf: 0.822, supp: 0.071, lift: 2.058, conv: 3.374)
{1258, 2959} -> {296} (conf: 0.862, supp: 0.070, lift: 2.157, conv: 4.343)
{1258, 318} -> {296} (conf: 0.830, supp: 0.073, lift: 2.078, conv: 3.537)
{1258, 593} -> {296} (conf: 0.817, supp: 0.080, lift: 2.046, conv: 3.284)
{1258, 318} -> {593} (conf: 0.826, supp: 0.072, lift: 2.116, conv: 3.510)
{1265, 2959} -> {2571} (conf: 0.832, supp: 0.072, lift: 2.616, conv: 4.066)
{1265, 2959} -> {296} (conf: 0.826, supp: 0.071, lift: 2.068, conv: 3.448)
{1265, 50} -> {296} (conf: 0.811, supp: 0.078, lift: 2.031, conv: 3.179)
{1265, 608} -> {296} (conf: 0.811, supp: 0.073, lift: 2.031, conv: 3.181)
{1270, 1291} -> {260} (conf: 0.808, supp: 0.094, lift: 2.454, conv: 3.500)
{1270, 1580} -> {2571} (conf: 0.801, supp: 0.079, lift: 2.519, conv: 3.432)
{1270, 1704} -> {318} (conf: 0.813, supp: 0.071, lift: 1.932, conv: 3.097)
{1270, 2762} -> {2571} (conf: 0.806, supp: 0.095, lift: 2.532, conv: 3.509)
{1270, 2959} -> {2571} (conf: 0.845, supp: 0.090, lift: 2.655, conv: 4.393)
{1270, 32} -> {2571} (conf: 0.802, supp: 0.079, lift: 2.520, conv: 3.439)
{1270, 3578} -> {2571} (conf: 0.845, supp: 0.080, lift: 2.657, conv: 4.405)
{1270, 4226} -> {2571} (conf: 0.842, supp: 0.075, lift: 2.646, conv: 4.313)
{1270, 4306} -> {2571} (conf: 0.821, supp: 0.077, lift: 2.580, conv: 3.808)
{1270, 4993} -> {2571} (conf: 0.848, supp: 0.091, lift: 2.664, conv: 4.472)
{1270, 5952} -> {2571} (conf: 0.854, supp: 0.084, lift: 2.685, conv: 4.680)
{1270, 7153} -> {2571} (conf: 0.865, supp: 0.079, lift: 2.718, conv: 5.041)
{1270, 541} -> {260} (conf: 0.812, supp: 0.076, lift: 2.466, conv: 3.573)
{1270, 47} -> {296} (conf: 0.819, supp: 0.081, lift: 2.050, conv: 3.313)
{1270, 608} -> {296} (conf: 0.807, supp: 0.078, lift: 2.021, conv: 3.114)
{1270, 47} -> {593} (conf: 0.801, supp: 0.079, lift: 2.052, conv: 3.066)
{1270, 5952} -> {4993} (conf: 0.927, supp: 0.091, lift: 4.018, conv: 10.608)
{1270, 4993} -> {5952} (conf: 0.846, supp: 0.091, lift: 4.058, conv: 5.135)
{1270, 7153} -> {4993} (conf: 0.927, supp: 0.085, lift: 4.016, conv: 10.523)
{1270, 7153} -> {5952} (conf: 0.915, supp: 0.084, lift: 4.392, conv: 9.367)
{1270, 5952} -> {7153} (conf: 0.855, supp: 0.084, lift: 4.359, conv: 5.535)
{1291, 2028} -> {2571} (conf: 0.819, supp: 0.079, lift: 2.574, conv: 3.764)
{1291, 2762} -> {2571} (conf: 0.845, supp: 0.082, lift: 2.657, conv: 4.405)
{1291, 2858} -> {2571} (conf: 0.833, supp: 0.074, lift: 2.618, conv: 4.083)
{1291, 2959} -> {2571} (conf: 0.876, supp: 0.079, lift: 2.753, conv: 5.490)
{1291, 3578} -> {2571} (conf: 0.863, supp: 0.076, lift: 2.713, conv: 4.977)
{1291, 47} -> {2571} (conf: 0.810, supp: 0.071, lift: 2.547, conv: 3.594)
{1291, 4993} -> {2571} (conf: 0.861, supp: 0.086, lift: 2.708, conv: 4.923)
{1291, 5952} -> {2571} (conf: 0.862, supp: 0.080, lift: 2.709, conv: 4.932)
{1291, 7153} -> {2571} (conf: 0.869, supp: 0.076, lift: 2.732, conv: 5.206)
{1291, 457} -> {260} (conf: 0.811, supp: 0.077, lift: 2.463, conv: 3.550)
{1291, 480} -> {260} (conf: 0.830, supp: 0.081, lift: 2.519, conv: 3.934)
{1291, 4993} -> {260} (conf: 0.806, supp: 0.081, lift: 2.447, conv: 3.455)
{1291, 589} -> {260} (conf: 0.828, supp: 0.089, lift: 2.514, conv: 3.899)
{1291, 5952} -> {260} (conf: 0.803, supp: 0.075, lift: 2.438, conv: 3.406)
{1291, 7153} -> {260} (conf: 0.806, supp: 0.071, lift: 2.448, conv: 3.464)
{1291, 858} -> {260} (conf: 0.814, supp: 0.075, lift: 2.473, conv: 3.614)
{1291, 47} -> {296} (conf: 0.819, supp: 0.072, lift: 2.049, conv: 3.310)
{1291, 47} -> {593} (conf: 0.802, supp: 0.070, lift: 2.055, conv: 3.084)
{1291, 5952} -> {4993} (conf: 0.937, supp: 0.087, lift: 4.061, conv: 12.269)
{1291, 4993} -> {5952} (conf: 0.873, supp: 0.087, lift: 4.190, conv: 6.253)
{1291, 7153} -> {4993} (conf: 0.940, supp: 0.082, lift: 4.071, conv: 12.717)
{1291, 4993} -> {7153} (conf: 0.821, supp: 0.082, lift: 4.187, conv: 4.493)
{1291, 7153} -> {5952} (conf: 0.929, supp: 0.081, lift: 4.455, conv: 11.087)
{1291, 5952} -> {7153} (conf: 0.871, supp: 0.081, lift: 4.441, conv: 6.227)
{150, 50} -> {318} (conf: 0.813, supp: 0.088, lift: 1.933, conv: 3.104)
{150, 364} -> {356} (conf: 0.805, supp: 0.076, lift: 2.153, conv: 3.206)
{150, 480} -> {356} (conf: 0.803, supp: 0.105, lift: 2.149, conv: 3.183)
{1527, 260} -> {2571} (conf: 0.841, supp: 0.078, lift: 2.643, conv: 4.285)
{1527, 2959} -> {2571} (conf: 0.890, supp: 0.073, lift: 2.796, conv: 6.180)
{1527, 296} -> {2571} (conf: 0.852, supp: 0.076, lift: 2.677, conv: 4.595)
{1527, 318} -> {2571} (conf: 0.855, supp: 0.070, lift: 2.688, conv: 4.708)
{1527, 356} -> {2571} (conf: 0.856, supp: 0.071, lift: 2.691, conv: 4.744)
{1527, 4993} -> {2571} (conf: 0.900, supp: 0.072, lift: 2.829, conv: 6.814)
{1527, 589} -> {2571} (conf: 0.867, supp: 0.075, lift: 2.724, conv: 5.109)
{1580, 2762} -> {2571} (conf: 0.850, supp: 0.076, lift: 2.671, conv: 4.543)
{1580, 296} -> {2571} (conf: 0.819, supp: 0.076, lift: 2.575, conv: 3.772)
{1580, 318} -> {2571} (conf: 0.804, supp: 0.074, lift: 2.527, conv: 3.478)
{1580, 480} -> {2571} (conf: 0.802, supp: 0.077, lift: 2.521, conv: 3.447)
{1580, 4993} -> {2571} (conf: 0.880, supp: 0.073, lift: 2.765, conv: 5.669)
{1580, 589} -> {2571} (conf: 0.834, supp: 0.080, lift: 2.621, conv: 4.101)
{1580, 5952} -> {4993} (conf: 0.935, supp: 0.071, lift: 4.053, conv: 11.916)
{1580, 4993} -> {5952} (conf: 0.856, supp: 0.071, lift: 4.106, conv: 5.488)
{1617, 318} -> {296} (conf: 0.806, supp: 0.082, lift: 2.019, conv: 3.102)
{1617, 50} -> {296} (conf: 0.803, supp: 0.087, lift: 2.011, conv: 3.054)
{1617, 608} -> {296} (conf: 0.804, supp: 0.080, lift: 2.014, conv: 3.071)
{1682, 2959} -> {2571} (conf: 0.849, supp: 0.072, lift: 2.667, conv: 4.505)
{1704, 2028} -> {318} (conf: 0.833, supp: 0.081, lift: 1.981, conv: 3.478)
{1704, 2959} -> {2571} (conf: 0.825, supp: 0.079, lift: 2.594, conv: 3.903)
{1704, 4993} -> {2571} (conf: 0.856, supp: 0.073, lift: 2.691, conv: 4.744)
{1704, 260} -> {318} (conf: 0.805, supp: 0.075, lift: 1.914, conv: 2.971)
{1704, 2762} -> {318} (conf: 0.813, supp: 0.082, lift: 1.933, conv: 3.098)
{1704, 2858} -> {318} (conf: 0.806, supp: 0.085, lift: 1.915, conv: 2.980)
